id,x,y,color,sourceRadius,targetRadius,sourceX,sourceY,targetX,targetY
0101590,313.29235993471247,435.7160023638225,#d5ece6,2,2,313.29235993471247,435.7160023638225,937.3931578438832,669.7944136097577
0101620,291.72927079921084,984.8737989192331,#b394c9,2,2,291.72927079921084,984.8737989192331,935.6655378372295,848.2606194579031
0101640,376.29912305377724,611.3423043614182,#9ccadd,1,1,376.29912305377724,611.3423043614182,896.6589018080007,650.8333408370353
0101660,342.8265971081223,616.1888192101272,#9ccadd,2,1,342.8265971081223,616.1888192101272,885.498273434349,602.2107627964373
0101680,344.5877302270427,421.48960572598963,#d5ece6,1,1,344.5877302270427,421.48960572598963,872.9284014676374,369.89098494253784
0101690,316.9334034087329,577.8817303212039,#9ccadd,1,1,316.9334034087329,577.8817303212039,860.418998682412,555.4509060651261
0101710,352.38874435685716,651.9276572957053,#9ccadd,2,1,352.38874435685716,651.9276572957053,806.5042081980407,943.301598496421
0101720,365.9730761937133,379.6071160149697,#d5ece6,1,1,365.9730761937133,379.6071160149697,952.6881067553455,540.752467045581
0101730,382.9540572076966,409.65142946477914,#d5ece6,2,2,382.9540572076966,409.65142946477914,900.9679307223334,587.0808825164636
0101740,360.3155208570074,988.5592131792752,#b394c9,1,1,360.3155208570074,988.5592131792752,967.6799283220407,822.9930708360591
0101760,363.6785275078016,552.3073481789934,#9ccadd,2,2,363.6785275078016,552.3073481789934,810.2322426144536,793.8840599055115
0101770,275.84482845565566,568.3398318119641,#9ccadd,2,2,275.84482845565566,568.3398318119641,847.4913421214771,661.2737831586599
0101800,223.18092375140893,815.6035354895255,#b394c9,3,3,223.18092375140893,815.6035354895255,831.2592704866106,772.7554580940829
0101830,329.971584267431,653.7713952701142,#9ccadd,2,2,329.971584267431,653.7713952701142,841.2879817305271,654.2160052505274
0101860,328.3142446923459,622.476983081948,#9ccadd,1,1,328.3142446923459,622.476983081948,797.0748217393104,954.2928850141225
0101890,353.2194449876888,645.0700886995462,#9ccadd,1,1,353.2194449876888,645.0700886995462,888.0593547966141,925.7851232642998
0101920,379.35154538375485,653.4419049700355,#9ccadd,4,4,379.35154538375485,653.4419049700355,995.8955319407949,882.2992223797532
0101950,376.9559797001314,646.8720242659981,#9ccadd,2,1,376.9559797001314,646.8720242659981,869.4475857470036,626.9358509024906
0101980,383.1615983949555,990.5740146881933,#b394c9,1,1,383.1615983949555,990.5740146881933,958.2017012137647,685.8791343465215
0102010,278.5469941377403,402.48800966102795,#d5ece6,2,2,278.5469941377403,402.48800966102795,923.805265940693,324.0406207053046
0102040,377.73699053007215,969.8420889494655,#b394c9,2,2,377.73699053007215,969.8420889494655,977.9176414719111,961.4500276620072
0102070,379.5366986266687,992.5514489137647,#b394c9,2,2,379.5366986266687,992.5514489137647,983.9111188732252,958.3960119093166
0102100,214.29570466033022,542.8482740799781,#9ccadd,2,2,214.29570466033022,542.8482740799781,782.7742590670867,654.9115827333487
0102130,319.49220634122526,633.1370086961937,#9ccadd,1,1,319.49220634122526,633.1370086961937,814.0361600579839,313.2839256679367
0102160,380.69150808197963,424.9873614112436,#d5ece6,2,1,380.69150808197963,424.9873614112436,928.648115634534,302.0774823478195
0102190,369.73853475249524,421.4728092416485,#d5ece6,2,1,369.73853475249524,421.4728092416485,974.3687801043877,275.3591135092632
0102220,338.56369422406834,652.3172713424029,#9ccadd,3,3,338.56369422406834,652.3172713424029,914.0132776862282,849.9592127783532
0102250,347.6026195311818,674.5469887378326,#9ccadd,1,1,347.6026195311818,674.5469887378326,836.8391706551581,836.944006170375
0102310,282.06862986077937,166.04944596153427,#d5ece6,2,2,282.06862986077937,166.04944596153427,916.4895601544916,493.0159264776705
0102350,393.0557181902505,973.0611427510918,#b394c9,1,1,393.0557181902505,973.0611427510918,907.5948301301548,410.7263751504923
0102370,393.2570476780137,952.3266711470286,#b394c9,5,5,393.2570476780137,952.3266711470286,986.5733002850629,1012.6620800569458
0102400,403.8579673817538,868.6184463055646,#b394c9,2,2,403.8579673817538,868.6184463055646,1019.8382911007893,875.1856221900254
0102430,411.01396162492614,972.9454431865289,#b394c9,4,4,411.01396162492614,972.9454431865289,954.6325990317232,694.1019694321585
0102480,372.2959290894793,195.69702621197905,#d5ece6,2,2,372.2959290894793,195.69702621197905,962.1830662917414,501.2860500667495
0102490,301.8067566475353,168.32856476365149,#d5ece6,2,2,301.8067566475353,168.32856476365149,828.2573219547311,239.50742500034616
0102520,325.76567367209617,669.1593195844297,#9ccadd,1,2,325.76567367209617,669.1593195844297,1000.1833938379763,947.4761467358763
0102550,405.3124616898237,224.02064487222407,#d5ece6,1,1,405.3124616898237,224.02064487222407,960.8534495735549,811.1732457614421
0102580,371.3490439930952,901.6263458774273,#b394c9,2,2,371.3490439930952,901.6263458774273,965.3068170463893,996.0450328932906
0102610,310.6281574019093,601.4195231928053,#9ccadd,1,1,310.6281574019093,601.4195231928053,968.7191258242686,554.2984898198133
0102635,245.7293090534727,544.9670298157375,#9ccadd,2,2,245.7293090534727,544.9670298157375,945.4694855083632,855.6657836781599
0102640,336.7942765052258,1007.2968070570515,#b394c9,2,1,336.7942765052258,1007.2968070570515,920.1250990949628,1036.645550145497
0102650,335.35821366485357,639.8214266376835,#9ccadd,2,2,335.35821366485357,639.8214266376835,833.3065467384288,642.3596420766531
0102670,359.81127154722293,188.1301396378909,#d5ece6,1,1,359.81127154722293,188.1301396378909,963.8785826218118,236.95173424290067
0102700,321.63364935861136,994.2108805851249,#b394c9,2,2,321.63364935861136,994.2108805851249,814.8256665026319,980.6192438245588
0102730,277.90413091983817,874.7697620898491,#b394c9,2,1,277.90413091983817,874.7697620898491,834.153200292231,914.8217704455633
0102760,380.92306755608075,647.3059421793964,#9ccadd,1,1,380.92306755608075,647.3059421793964,933.3612134613197,625.8009083757344
0102790,373.67718400124403,881.9914009250542,#b394c9,1,1,373.67718400124403,881.9914009250542,820.3862681807772,993.1178530358285
0102820,229.9239415133607,937.3328815455437,#b394c9,1,1,229.9239415133607,937.3328815455437,913.537883599487,616.9865861627127
0102850,325.70700968533987,971.7991081453532,#b394c9,1,1,325.70700968533987,971.7991081453532,958.0620414703117,958.513937455969
0102880,268.03997767327365,850.773230001356,#b394c9,2,2,268.03997767327365,850.773230001356,906.3135301525807,975.6983740094647
0102910,355.82337196860493,638.9914279733407,#9ccadd,1,1,355.82337196860493,638.9914279733407,999.1732927771249,962.7166959666098
0102940,389.24777994122195,254.33475794263236,#d5ece6,2,1,389.24777994122195,254.33475794263236,891.5802424621955,499.0410344673019
0102970,226.47593550746396,585.1752637355387,#9ccadd,2,2,226.47593550746396,585.1752637355387,854.8239373444632,395.32581602931225
0103000,314.534624787369,883.9363242944877,#b394c9,1,1,314.534624787369,883.9363242944877,879.8895584443993,823.3782640663266
0103030,358.75767455206017,673.3907345797157,#9ccadd,3,3,358.75767455206017,673.3907345797157,994.220637289413,947.5985755289483
0103062,242.77766413955638,534.6140634360806,#9ccadd,2,2,242.77766413955638,534.6140634360806,802.4126115527916,628.2250331937073
0103090,282.6642021747674,158.5132917258912,#d5ece6,2,1,282.6642021747674,158.5132917258912,884.2080232687705,220.74597726200713
0103120,296.4029589927759,859.6228188703906,#b394c9,1,1,296.4029589927759,859.6228188703906,849.4699876877539,815.4682058503206
0103150,390.3488216683389,919.275885317025,#b394c9,2,1,390.3488216683389,919.275885317025,876.0761460638896,937.4203777436667
0103180,314.63746490793636,927.4226839514885,#b394c9,2,2,314.63746490793636,927.4226839514885,834.0011270830391,1031.0718241995216
0103210,223.42400120692903,913.3719610910347,#b394c9,2,2,223.42400120692903,913.3719610910347,899.1424424344713,1001.2788512830431
0103240,378.7589362936382,659.483192578998,#9ccadd,1,1,378.7589362936382,659.483192578998,952.4325328509327,821.7259755662727
0103270,371.04689511076197,649.4476693348674,#9ccadd,1,1,371.04689511076197,649.4476693348674,838.0041030558594,932.6570293506658
0103300,258.5507647769863,962.6282731441871,#b394c9,1,1,258.5507647769863,962.6282731441871,826.4486918997598,839.373789512263
0103330,314.6280508353261,919.6617684229734,#b394c9,1,1,314.6280508353261,919.6617684229734,952.9924784685832,971.2244212291525
0103360,297.7223030713699,935.7819325778132,#b394c9,2,2,297.7223030713699,935.7819325778132,987.388215600979,925.0199576294775
0103390,372.6699890483721,662.1432535013184,#9ccadd,3,3,372.6699890483721,662.1432535013184,935.8540513772879,877.34852865309006
0103420,299.43783179762954,896.6689803206734,#b394c9,1,1,299.43783179762954,896.6689803206734,884.4316800347134,1007.9825702512187
0103430,396.67560580904836,292.0941154813312,#d5ece6,2,2,396.67560580904836,292.0941154813312,935.4886925021149,525.4062272628744
0103450,172.4272929898384,313.7552611513561,#d5ece6,2,2,172.4272929898384,313.7552611513561,781.7245083354971,295.9914047017452
0103480,261.92245139544656,933.4009739563246,#b394c9,2,1,261.92245139544656,933.4009739563246,813.5902238338942,1000.1071511618297
0103510,444.2257358697876,281.4704504106033,#d5ece6,1,1,444.2257358697876,281.4704504106033,937.818187487748,322.1208767403826
0103540,332.6218595609029,211.47324696944364,#d5ece6,1,1,332.6218595609029,211.47324696944364,956.8845900525822,552.3178082991667
0103580,298.33471240795285,171.2371498696752,#d5ece6,1,1,298.33471240795285,171.2371498696752,898.0364159418658,343.1602817460675
0200001,301.52029102806114,293.90587523916173,#d5ece6,2,2,301.52029102806114,293.90587523916173,953.469420594973,347.0504047699955
0200003,216.38872079988224,197.54405979544967,#d5ece6,1,1,216.38872079988224,197.54405979544967,882.2482227231808,191.38650827360206
0200004,336.17814577768246,332.6682247826821,#d5ece6,1,1,336.17814577768246,332.6682247826821,869.1818370181046,373.13296590780936
0200005,320.466241614262,165.90732068547916,#d5ece6,1,1,320.466241614262,165.90732068547916,992.3884353841163,318.99376340204253
0200006,315.49133958109434,622.8216399073601,#9ccadd,1,1,315.49133958109434,622.8216399073601,865.1732435972773,660.9652418091713
0200007,271.34446940660683,678.4685829156047,#9ccadd,1,1,271.34446940660683,678.4685829156047,889.483628858014,881.3504607565865
0200010,383.3897910051534,649.0203562404901,#9ccadd,1,1,383.3897910051534,649.0203562404901,933.6962026189732,949.5234386691676
0200020,245.71916836968413,223.05211025972002,#d5ece6,1,1,245.71916836968413,223.05211025972002,879.4306768848384,369.9188400417424
0200030,366.0361876945864,952.3945747841381,#b394c9,1,1,366.0361876945864,952.3945747841381,852.1211931913775,935.769029806629
0200050,379.8061234338906,920.1213314662454,#b394c9,1,1,379.8061234338906,920.1213314662454,1013.7051374367526,912.2697688870484
0200060,315.65758738157314,866.1651489220104,#b394c9,1,1,315.65758738157314,866.1651489220104,935.3674839599734,969.7273911808104
0200070,382.43219805353345,963.8924330944493,#b394c9,1,1,382.43219805353345,963.8924330944493,864.607672745679,832.1265085426074
0200090,288.7803888822762,862.562250175441,#b394c9,1,1,288.7803888822762,862.562250175441,978.2618507800383,854.6914862757224
0200100,363.13037830184754,664.8711979274119,#9ccadd,1,1,363.13037830184754,664.8711979274119,886.9240358030352,547.2829007752871
0200120,342.9756730976537,608.1829667787703,#9ccadd,1,1,342.9756730976537,608.1829667787703,951.0991747067512,933.0062214240912
0200130,351.62177043176285,592.9280319529345,#9ccadd,1,2,351.62177043176285,592.9280319529345,949.5631013498352,575.938353424861
0200150,407.41130849197503,928.8606308650844,#b394c9,2,1,407.41130849197503,928.8606308650844,943.2357759295284,849.9191716106704
0200180,209.1345614765871,809.2855602842906,#b394c9,5,4,209.1345614765871,809.2855602842906,740.165623859536,860.147975094095
0200210,336.73486220286145,951.0000330253697,#b394c9,2,2,336.73486220286145,951.0000330253697,1007.9206382172005,910.4327068556042
0200240,385.68468552204877,955.2910810144265,#b394c9,1,1,385.68468552204877,955.2910810144265,816.5563167092921,865.6602728026617
0200270,315.23796640735833,607.6164902685348,#9ccadd,1,1,315.23796640735833,607.6164902685348,917.3809096870687,661.5112814071604
0200300,328.62370898907693,838.5010453821068,#b394c9,1,1,328.62370898907693,838.5010453821068,946.5370276936234,969.0857614260057
0200330,348.3260594664331,282.6006534285266,#d5ece6,1,1,348.3260594664331,282.6006534285266,877.468478845392,749.4253601733586
0200360,348.95413138873965,272.50424084030186,#d5ece6,1,1,348.95413138873965,272.50424084030186,947.9907854032391,318.76440184673913
0200390,345.7076400871921,576.8752788940349,#9ccadd,2,2,345.7076400871921,576.8752788940349,993.9437896085734,826.9367878889675
0200450,297.23668390948785,893.1513288971644,#b394c9,1,1,297.23668390948785,893.1513288971644,957.551358475121,827.5212317260606
0200480,320.5600397747437,964.4314424000203,#b394c9,1,1,320.5600397747437,964.4314424000203,958.3502161882068,971.120576397824
0200485,381.998153003311,608.8351551759154,#9ccadd,1,1,381.998153003311,608.8351551759154,928.6247097539394,639.5756080584226
0200510,391.02796057495414,642.097644763824,#9ccadd,3,3,391.02796057495414,642.097644763824,982.9930340136084,792.9981323464375
0200520,263.60327395046284,502.20330586989127,#9ccadd,1,1,263.60327395046284,502.20330586989127,848.843124932258,889.9874052100457
0200525,338.3329322422346,203.73765843322076,#d5ece6,1,1,338.3329322422346,203.73765843322076,926.964646509525,230.35454533351808
0200540,345.33494115004487,926.6320089849565,#b394c9,1,1,345.33494115004487,926.6320089849565,849.9777957484745,1010.7570673609415
0200570,239.4431483620872,853.7322475850141,#b394c9,1,1,239.4431483620872,853.7322475850141,828.8516317584406,624.8093815714768
0200600,226.84630247478862,1003.7616060486106,#b394c9,3,3,226.84630247478862,1003.7616060486106,826.0338206585564,1046.6888020674471
0200610,275.2274878997273,500.16762287476735,#9ccadd,1,1,275.2274878997273,500.16762287476735,972.9374053429301,660.3302461762055
0200625,242.64362145150508,261.96220301172656,#d5ece6,1,1,242.64362145150508,261.96220301172656,889.9860129432802,303.7516105697301
0200630,348.4246946485113,871.169927308574,#b394c9,1,1,348.4246946485113,871.169927308574,821.529885790323,933.0823828698409
0200660,276.97849473092646,507.9107591485675,#9ccadd,1,1,276.97849473092646,507.9107591485675,791.0143196071567,911.0814177145254
0200670,313.9455407155483,311.56884050075246,#d5ece6,1,1,313.9455407155483,311.56884050075246,868.1538579933774,332.9221411481815
0200680,246.55434086244037,264.074376124132,#d5ece6,1,1,246.55434086244037,264.074376124132,887.61084276490794,323.57659538383825
0200690,201.83911477728208,421.0539980275853,#d5ece6,1,1,201.83911477728208,421.0539980275853,815.5368830945977,566.8327682158638
0200700,292.3368370357162,519.3433805849851,#9ccadd,1,1,292.3368370357162,519.3433805849851,831.7354102442854,573.989321902981
0200710,188.29854827908648,408.236020660332,#d5ece6,1,1,188.29854827908648,408.236020660332,785.6193144898349,327.6193953155097
0200715,306.9985614198154,529.3057956934657,#9ccadd,1,1,306.9985614198154,529.3057956934657,847.7464420860589,625.3685388288361
0200720,294.84714782182107,894.2862309207286,#b394c9,1,1,294.84714782182107,894.2862309207286,904.9308118090793,847.6428618902048
0200730,355.2441807251942,1004.5098541547885,#b394c9,1,1,355.2441807251942,1004.5098541547885,830.0643089244998,954.6789700505458
0200760,150.7421719536832,335.8325570690871,#d5ece6,1,1,150.7421719536832,335.8325570690871,776.4944529232951,303.78350389584006
0200770,268.5488355172207,519.0884789908278,#9ccadd,1,1,268.5488355172207,519.0884789908278,950.5782925721326,893.4128986111284
0200775,262.22993583297244,624.6240548338341,#9ccadd,1,1,262.22993583297244,624.6240548338341,845.7845714584807,359.9816751356097
0200780,323.12171137269576,507.82659373990055,#9ccadd,1,1,323.12171137269576,507.82659373990055,814.8050379814223,934.7947948475555
0200800,333.3846636405978,976.1831371279876,#b394c9,1,1,333.3846636405978,976.1831371279876,837.7761226122661,802.0845335741168
0200810,396.13419310309473,961.7743000030571,#b394c9,1,1,396.13419310309473,961.7743000030571,877.2490193905714,975.0642367551915
0200840,246.1756809555336,896.0428534283836,#b394c9,1,1,246.1756809555336,896.0428534283836,780.5458458621775,989.1133524564158
0200862,269.3040599868527,530.1661212531366,#9ccadd,1,1,269.3040599868527,530.1661212531366,755.3148325669611,883.9755022482971
0400001,188.80732640143066,193.66194889285364,#d5ece6,1,2,188.80732640143066,193.66194889285364,794.6877238031793,523.9781156583207
0400003,322.34242196614827,665.1301256987206,#9ccadd,1,1,322.34242196614827,665.1301256987206,861.076203755607,937.857895302602
0400004,296.93722463176107,523.0790111634286,#9ccadd,1,1,296.93722463176107,523.0790111634286,937.5057842521974,858.0911539890474
0400005,302.491452334567,502.73434701794986,#9ccadd,1,1,302.491452334567,502.73434701794986,972.123646912448,827.3345132799872
0400021,279.55380987967845,317.6318859011326,#d5ece6,1,1,279.55380987967845,317.6318859011326,820.4199299826984,293.95042826404347
0400022,349.0622410930089,258.258789588591,#d5ece6,1,1,349.0622410930089,258.258789588591,920.610008857627,560.1965043446758
0400023,179.72080185806382,275.91869106460575,#d5ece6,1,1,179.72080185806382,275.91869106460575,987.7207089357122,272.5889653088096
0400026,326.0107322584576,271.161127129332,#d5ece6,1,1,326.0107322584576,271.161127129332,906.238110820287,760.8618680542731
0400082,322.64599163089787,493.28625020619086,#9ccadd,1,1,322.64599163089787,493.28625020619086,894.173099723916,862.8132321209896
0400450,378.4351495949946,929.1741844279163,#b394c9,1,2,378.4351495949946,929.1741844279163,953.037965983549,954.5634475047058
0400480,355.3639055890486,506.21767871949965,#9ccadd,1,1,355.3639055890486,506.21767871949965,980.3905747217574,333.50645308809396
0400520,359.34522031732956,971.848887883397,#b394c9,1,1,359.34522031732956,971.848887883397,958.3528421697906,908.0593191755679
0400600,306.22384529972067,943.2706047157629,#b394c9,2,3,306.22384529972067,943.2706047157629,848.531728839702,686.5624449160764
0400630,285.2901972537885,329.1133334935818,#d5ece6,1,1,285.2901972537885,329.1133334935818,858.7996984568426,598.0335643440598
0400680,382.6904339722819,881.3588234081968,#b394c9,3,3,382.6904339722819,881.3588234081968,831.2471376018655,964.7176225807914
0400720,377.46716210709326,945.8295854892566,#b394c9,1,1,377.46716210709326,945.8295854892566,966.1382924507674,681.8315165992799
0400750,219.39656696957815,528.4911883647052,#9ccadd,1,1,219.39656696957815,528.4911883647052,819.3285192132653,838.6406590157308
0400790,280.17221159100717,696.1876619997383,#9ccadd,2,2,280.17221159100717,696.1876619997383,976.981725056393,907.3358742019198
0400840,293.0031725727183,865.376266893116,#b394c9,1,1,293.0031725727183,865.376266893116,829.8846749619922,1019.3193429678269
0400870,248.51109088668042,840.3561239078047,#b394c9,1,1,248.51109088668042,840.3561239078047,884.0569686272418,367.59394418904685
0400910,259.5266964856282,886.515816973645,#b394c9,1,1,259.5266964856282,886.515816973645,853.8069482975353,850.624320734326
0400960,276.5751069547,927.8810608892306,#b394c9,1,2,276.5751069547,927.8810608892306,780.9542858144904,832.6586450633581
0401000,229.84616083264422,583.2393681992173,#9ccadd,1,1,229.84616083264422,583.2393681992173,850.6695364779856,858.1141028956073
0401050,323.0604998881948,903.01135788705,#b394c9,1,1,323.0604998881948,903.01135788705,833.9482741745179,1027.2636519084615
0401080,328.6313102519411,430.8171222667107,#d5ece6,1,1,328.6313102519411,430.8171222667107,989.7760836290303,837.1844920399818
0401160,189.066616727599,872.0608462060048,#b394c9,1,1,189.066616727599,872.0608462060048,911.5792777273487,833.6763652291224
0401180,242.35250632723358,946.8508777270246,#b394c9,1,1,242.35250632723358,946.8508777270246,884.6878888425466,886.954315934551
0401230,270.24818661911183,318.9380153502074,#d5ece6,1,1,270.24818661911183,318.9380153502074,895.6835276860301,257.30984816478434
0401260,334.8052214003221,978.7592318297126,#b394c9,1,1,334.8052214003221,978.7592318297126,878.3520501355715,783.4080005648199
0401290,237.03610162078547,292.1198677147775,#d5ece6,1,1,237.03610162078547,292.1198677147775,859.7078746899437,601.9861254543846
0401330,285.06464487702357,1000.8678286324321,#b394c9,1,1,285.06464487702357,1000.8678286324321,910.6453922337182,633.6616915648634
0401380,341.84233740162114,973.6877754472875,#b394c9,1,2,341.84233740162114,973.6877754472875,896.0297381128877,1043.745454889391
0401410,281.2463319555577,903.8321985433595,#b394c9,1,2,281.2463319555577,903.8321985433595,832.5591216222494,900.695413027289
0401460,381.40394247659003,935.1439364579885,#b394c9,2,2,381.40394247659003,935.1439364579885,1005.2952824115175,1012.2368831363846
0401500,390.9031750579959,574.8289224071566,#9ccadd,2,1,390.9031750579959,574.8289224071566,846.5843742877445,829.712218895386
0401600,394.4358371300011,635.9618645252948,#9ccadd,1,1,394.4358371300011,635.9618645252948,827.0269915454218,914.0489432859154
0401650,344.21023045346493,386.68935509546725,#d5ece6,1,1,344.21023045346493,386.68935509546725,904.0987192680276,758.8742963153342
0401680,352.3766693844875,957.1907284154634,#b394c9,3,3,352.3766693844875,957.1907284154634,903.2100563280413,413.0891879602383
0401710,405.0509039260501,887.0432534290861,#b394c9,2,2,405.0509039260501,887.0432534290861,1021.9208211835502,966.0801257137339
0401740,311.78242965854696,915.1727656701503,#b394c9,1,2,311.78242965854696,915.1727656701503,853.2233343085064,899.5823011140642
0401760,257.13195267757067,511.9257913007732,#9ccadd,2,2,257.13195267757067,511.9257913007732,852.569656270844,798.8446382182959
0401810,346.6099433574321,302.9928041667029,#d5ece6,1,1,346.6099433574321,302.9928041667029,922.3398237220091,277.1470048609682
0401870,351.3360599712155,968.5677524199097,#b394c9,3,4,351.3360599712155,968.5677524199097,931.1437583818412,935.1258210509811
0401940,364.3014938748016,185.98118694931352,#d5ece6,2,2,364.3014938748016,185.98118694931352,912.9061358977727,217.57016463698218
0402130,312.0342218787083,502.9558021955007,#9ccadd,1,1,312.0342218787083,502.9558021955007,776.2873923978713,867.1875315342215
0402190,317.31523350163206,520.2233796316053,#9ccadd,1,1,317.31523350163206,520.2233796316053,823.9302213863967,920.028957864374
0402250,363.1677659073938,885.909805167919,#b394c9,1,1,363.1677659073938,885.909805167919,979.2980156411486,939.81864857408
0402320,280.7448797841073,989.4188321108949,#b394c9,1,1,280.7448797841073,989.4188321108949,871.6464916121865,835.0171705313592
0402370,304.1107666979649,505.2397342767978,#9ccadd,1,1,304.1107666979649,505.2397342767978,922.1937276520273,792.2994776361114
0402400,314.58368017485526,940.43212435893,#b394c9,2,2,314.58368017485526,940.43212435893,868.43460635055,666.5155405445992
0402430,363.60865784978853,907.5358406722669,#b394c9,2,2,363.60865784978853,907.5358406722669,883.7084613684484,698.5955574029332
0402460,329.7380370463607,178.6947305648535,#d5ece6,1,1,329.7380370463607,178.6947305648535,908.0932806910414,316.53536132981696
0402490,307.0861347549122,504.6439870243877,#9ccadd,1,1,307.0861347549122,504.6439870243877,787.6148612831294,908.8076686541664
0402530,378.2039732208947,410.9145772600006,#d5ece6,2,2,378.2039732208947,410.9145772600006,943.1166578700113,381.469796863509
0402600,328.0757373033766,519.603655081122,#9ccadd,1,1,328.0757373033766,519.603655081122,926.8993516450904,603.0456954861849
0402690,254.51990100108637,967.6427517829617,#b394c9,2,3,254.51990100108637,967.6427517829617,957.870538976428,1000.593627634364
0402740,325.77135515616015,992.4167343190575,#b394c9,1,1,325.77135515616015,992.4167343190575,784.2787974480956,858.127217916915
0402760,333.2735922220537,949.3392560623436,#b394c9,1,1,333.2735922220537,949.3392560623436,806.1552884782577,920.6009034844612
0402790,314.44672048991214,520.869000629057,#9ccadd,1,1,314.44672048991214,520.869000629057,803.0665328265313,595.8764530104357
0402860,295.30893364257275,956.0144457139689,#b394c9,3,2,295.30893364257275,956.0144457139689,835.1537206677652,947.7523354964338
0402920,332.65168069361204,916.8273084962342,#b394c9,1,2,332.65168069361204,916.8273084962342,970.4706974978187,891.4189319186363
0403010,265.0705527744391,992.0129184670035,#b394c9,2,2,265.0705527744391,992.0129184670035,874.0860207929028,914.6233948358197
0403040,315.0425684869595,523.8840218663021,#9ccadd,1,1,315.0425684869595,523.8840218663021,849.3130823361721,829.5611369466358
0403060,258.77175431429964,911.4215552580141,#b394c9,1,2,258.77175431429964,911.4215552580141,917.1575769271334,684.7572096953544
0403080,292.7014065998266,526.8153893211064,#9ccadd,1,1,292.7014065998266,526.8153893211064,928.8946978699631,553.0596382837651
0403150,330.8886876070468,1002.9812235650677,#b394c9,1,1,330.8886876070468,1002.9812235650677,899.634703079319,963.0547111640539
0403200,320.1159128740029,519.3305652867789,#9ccadd,1,1,320.1159128740029,519.3305652867789,914.785430310512,270.36119141854715
0403240,183.93053577182474,211.92140484734534,#d5ece6,1,2,183.93053577182474,211.92140484734534,803.4675231674865,232.53888712223952
0403290,381.495308293802,189.91401180267073,#d5ece6,1,1,381.495308293802,189.91401180267073,938.3255616329244,208.9430222968583
0403310,389.4374306409955,884.5386753191406,#b394c9,1,1,389.4374306409955,884.5386753191406,807.1595697582846,990.7931476706932
0403400,226.81920267445796,533.9564611052348,#9ccadd,3,4,226.81920267445796,533.9564611052348,776.0804879420618,858.5197034805474
0403420,230.03640922859577,1008.8409912022107,#b394c9,2,3,230.03640922859577,1008.8409912022107,829.693712427618,1040.7293088562458
0403450,292.80937596315584,1030.129505011738,#b394c9,3,3,292.80937596315584,1030.129505011738,863.9131023903801,1051.8632895091273
0403500,352.271316146026,907.8978148084029,#b394c9,1,1,352.271316146026,907.8978148084029,900.3030269983843,1016.1824164810381
0403550,346.1025910164929,879.345068672686,#b394c9,1,1,346.1025910164929,879.345068672686,818.6535552037155,988.5845545527978
0403660,343.3945334244644,440.5183669047844,#d5ece6,1,1,343.3945334244644,440.5183669047844,830.9936006398651,632.5494533232245
0403730,314.5558067661166,563.4302779492526,#9ccadd,1,1,314.5558067661166,563.4302779492526,961.3676379287701,646.6126264568101
0403780,394.8801841594063,941.3791251742695,#b394c9,1,3,394.8801841594063,941.3791251742695,995.5408144985767,972.116546756098
0403820,360.83954267511535,938.2278455625357,#b394c9,1,1,360.83954267511535,938.2278455625357,816.1879948891622,877.2310146893593
0403860,279.35121030872835,928.5888733335935,#b394c9,1,1,279.35121030872835,928.5888733335935,913.6160561359351,403.0343422435183
0403870,367.3204798420362,629.4754940899884,#9ccadd,2,2,367.3204798420362,629.4754940899884,965.4267070646501,896.6340188431326
0403900,228.33617515991992,604.2602084020631,#9ccadd,1,1,228.33617515991992,604.2602084020631,861.2987466365703,675.2466684919945
0403950,291.45028742004433,399.33411822862513,#d5ece6,1,1,291.45028742004433,399.33411822862513,937.6953259939565,285.351958072726
0403960,218.87288402427015,585.3899230962217,#9ccadd,2,2,218.87288402427015,585.3899230962217,833.9866572383921,395.44708977815213
0403990,296.76661132071,851.9050379649643,#b394c9,1,2,296.76661132071,851.9050379649643,865.0903974574055,855.904376620486
0404010,240.5067996732571,652.4357215987176,#9ccadd,1,1,240.5067996732571,652.4357215987176,959.9667768347573,868.9072879431816
0404060,376.4262232648229,187.89474649845346,#d5ece6,1,1,376.4262232648229,187.89474649845346,895.0913683237127,210.32102054323425
0404170,274.38190450705065,146.69392992922786,#d5ece6,1,1,274.38190450705065,146.69392992922786,823.3184831107957,895.0328347485749
0404230,236.81109838240477,534.1921565713577,#9ccadd,3,3,236.81109838240477,534.1921565713577,781.4378719936599,766.8995855086242
0404280,303.23651597801717,657.5077464147583,#9ccadd,2,2,303.23651597801717,657.5077464147583,802.2898779545376,950.4692161256329
0404290,354.3719386688431,964.6640814763815,#b394c9,1,2,354.3719386688431,964.6640814763815,861.9545375225644,879.4532791987887
0404320,252.22348505513605,984.106874080776,#b394c9,1,2,252.22348505513605,984.106874080776,789.8121491364315,990.7724473700655
0404380,275.014399440142,587.1020353037,#9ccadd,1,3,275.014399440142,587.1020353037,853.8300473726194,831.5382372648995
0404410,342.21981211274385,599.875331500532,#9ccadd,1,1,342.21981211274385,599.875331500532,936.779942932442,855.8320480578127
0404440,344.1157745714032,559.6202821442732,#9ccadd,1,2,344.1157745714032,559.6202821442732,996.8791178718449,817.5755370538251
0404500,330.93685697750004,1012.3844112641871,#b394c9,2,2,330.93685697750004,1012.3844112641871,923.4528477860306,1034.5826368618332
