id,x,y,sourceRadius,targetRadius,color,sourceX,targetX,sourceY,targetY,index,vy,vx
2730510,215.4272143536583,267.64160023081615,1,1,#d5ece6,300,900,300,300,5271,-0.01027887574194434,0.0063864112034825735
2730870,224.58506978137697,566.8463197491664,1,1,#9ccadd,300,900,600,900,5272,-0.0002402015474332824,-0.002472209279812399
2731750,316.1848032399085,536.2628559969896,2,2,#9ccadd,300,900,600,900,5273,-0.003318736666840507,0.0007930265711125666
2731780,248.7998136630624,539.547571147471,3,3,#9ccadd,300,900,600,900,5274,-0.003357267807223713,-0.0003625433832528234
2731800,252.18924863413807,582.3389320933982,3,3,#9ccadd,300,900,600,900,5275,-0.0014789656593978018,-0.002796166896008188
2732070,217.1427393467843,326.3173120906501,1,1,#d5ece6,300,900,300,600,5276,0.0026549502024701683,-0.013631250328100105
2732250,199.93253846928204,197.96894736075765,1,1,#d5ece6,300,900,300,300,5277,-0.011626852096526986,-0.009189233499561645
2732390,412.0311320721747,303.05516851426023,3,4,#d5ece6,300,900,300,900,5278,0.0031442752451518448,0.013281497874269204
2732430,373.73110398060305,519.5658892913196,2,2,#9ccadd,300,900,600,900,5279,-0.002527166847197342,0.0020352363176259743
2732460,237.40903956319556,339.0737454159356,1,1,#d5ece6,300,900,300,300,5280,0.009720745472832892,-0.012764099972952232
2732520,300.36324399742324,209.04808393317654,1,1,#d5ece6,300,900,300,300,5281,-0.011602382602498917,-0.004085393917903655
2732550,176.4318587102595,292.80539649253257,1,1,#d5ece6,300,900,300,300,5282,-0.004011292813149293,-0.016131360228933224
2732700,269.57087921626504,313.519311908095,1,1,#d5ece6,300,900,300,600,5283,0.008427410907503706,0.0123571952373238
2732820,205.60945755062158,331.97888602843665,1,2,#d5ece6,300,900,300,300,5284,0.0012490372762941117,-0.013712852811180181
2732850,416.32531578936204,369.54554441218045,1,1,#d5ece6,300,900,300,300,5285,0.006443222703887849,0.012616496801491357
2732880,441.63249788360105,352.78050389866604,2,2,#d5ece6,300,900,300,600,5286,0.005706757485905214,0.012782246139197687
2732970,255.48624486270955,373.68707228877867,1,1,#d5ece6,300,900,300,300,5287,0.024320679142168972,-0.01583151920371897
2733000,359.0564482117386,169.88418048058645,2,2,#d5ece6,300,900,300,900,5288,-0.013123095449903097,0.006402195112160741
2733210,375.5936383846756,586.7211660677287,1,1,#9ccadd,300,900,600,900,5289,-0.0024903778651137244,0.0038552484944878126
2733270,159.3742339875886,239.8860473899438,2,2,#d5ece6,300,900,300,900,5290,-0.0064688288332601564,-0.01335428229540494
2733300,263.6710138360732,327.18162592484686,1,1,#d5ece6,300,900,300,300,5291,0.030966159920146702,-0.014768222852315636
2733330,243.64953091204072,368.8777084694905,2,2,#d5ece6,300,900,300,900,5292,0.010222996232370718,-0.00574996947466691
2733390,307.5949303298502,329.3376108868011,1,1,#d5ece6,300,900,300,300,5293,-0.03260147276306183,0.11490520720647877
2733420,353.7123006113106,513.6373338784673,1,1,#9ccadd,300,900,600,900,5294,-0.002014439315263545,0.002210875122649002
2733450,251.90368499334102,438.83466626898695,1,1,#d5ece6,300,900,300,600,5295,0.015321730811521949,-0.005180744052804606
2733480,382.47443879470865,299.99553380737916,1,1,#d5ece6,300,900,300,300,5296,-0.004645606978654849,0.01493400665682337
2733510,342.17089618592576,284.12704897253707,3,2,#d5ece6,300,900,300,900,5297,0.005971018652905065,0.0055151346525513
2733540,327.3985155936233,418.2385077781738,2,2,#d5ece6,300,900,300,600,5298,0.012930081140409786,0.0036749667175049266
2733600,358.087861026862,513.565381854593,1,1,#9ccadd,300,900,600,900,5299,-0.002613143351169982,0.0017363159945467377
2733720,344.5826604057061,219.18588490153675,1,1,#d5ece6,300,900,300,600,5300,-0.011900726488203383,0.002415757722949311
2733780,404.0879220324181,621.3121966987028,2,2,#9ccadd,300,900,600,900,5301,0.000024251079087815844,0.001932904899768254
2733790,410.73391697208035,236.6950249720079,1,2,#d5ece6,300,900,300,600,5302,-0.008431908375957739,0.01439239089030353
2733810,432.2955212205624,348.1426512587366,3,3,#d5ece6,300,900,300,900,5303,0.0051724864688196615,0.011435302421145842
2733840,305.2057836956115,896.8490310232709,4,4,#b394c9,300,900,900,900,5304,0.000014083087981297665,-0.00006709299670402994
2733870,354.9685633941882,258.25239980622996,1,1,#d5ece6,300,900,300,900,5305,-0.010554913093159483,0.010735652232058914
2733900,295.6042434150701,170.12369088272223,1,1,#d5ece6,300,900,300,300,5306,-0.014507204140676772,-0.001531524615967054
2738160,176.3258942268921,334.4995916444472,1,1,#d5ece6,300,900,300,300,5307,0.0037992351529218416,-0.014148237239095543
2738190,232.04694273206184,427.66807769073245,2,2,#d5ece6,300,900,300,600,5308,0.013105363182640615,-0.008035640360631174
2738280,375.69295887364547,366.0330717463123,1,1,#d5ece6,300,900,300,300,5309,0.009672827608483396,0.010510981088329758
2738850,288.09019913441085,266.5552438812685,1,1,#d5ece6,300,900,300,600,5310,0.0001442989827162166,0.014122441383311011
2738880,420.12450760976844,355.91902295880635,1,1,#d5ece6,300,900,300,300,5311,0.0053916956382784155,0.014811270307854832
2740665,391.35732631807787,305.1747923021159,1,1,#d5ece6,300,900,300,600,5312,-0.0017445087576905146,0.009814438131271714
2740680,243.86422121032274,426.39665943054877,1,1,#d5ece6,300,900,300,600,5313,0.011662088172904445,-0.0035743561450935608
2740740,369.445633562873,362.3815263853793,1,1,#d5ece6,300,900,300,300,5314,0.0076699552275224705,0.010137995623909891
2740810,307.7827379999678,425.43611754055684,1,1,#d5ece6,300,900,300,600,5315,0.018722346717336236,-0.00010965581968033556
2740830,307.29700993956567,412.035143986788,1,1,#d5ece6,300,900,300,300,5316,-0.007192281247645477,0.015509471184635411
2740860,417.41818253044875,248.79360917180352,1,1,#d5ece6,300,900,300,300,5317,-0.008489131972189059,0.009063949975304403
2740920,383.860643769171,262.72749219895746,1,1,#d5ece6,300,900,300,300,5318,-0.014147721675617361,0.012938815164987
2741040,408.02426453451216,393.7372674843444,1,1,#d5ece6,300,900,300,600,5319,0.009745597870003406,0.010895504801873521
2741060,264.5691211458432,342.63247845293284,1,1,#d5ece6,300,900,300,300,5320,-0.007244818758728424,-0.010760882135280628
2741430,401.50182967333626,192.7238448078065,1,1,#d5ece6,300,900,300,300,5321,-0.01130333346255788,0.008704512395739807
2741460,228.01032546665024,163.16260999546927,1,2,#d5ece6,300,900,300,300,5322,-0.01145787666241633,-0.007370522139952452
2741850,430.1761969923012,333.51008605733557,1,1,#d5ece6,300,900,300,900,5323,0.0029625196379160796,0.013912262035149562
2741880,237.1202794782309,377.77220486060696,1,1,#d5ece6,300,900,300,600,5324,0.01108567533041448,-0.01118736203349722
2741910,386.37988250532106,208.1579065978762,1,1,#d5ece6,300,900,300,300,5325,-0.01178156390823596,0.011220479185543654
2742120,228.78315126197705,830.6127520120028,1,1,#b394c9,300,900,900,900,5326,-0.0008765896652375131,-0.0038683615861695437
2742160,382.9904943963295,420.56740246422936,2,2,#d5ece6,300,900,300,900,5327,0.009598912905680351,0.007105299628653837
2742270,365.7286238274684,684.8759334849531,2,2,#9ccadd,300,900,600,900,5328,0.0031610205232332675,0.0024783858845029228
2742330,268.9185149235708,151.13443800593984,1,1,#d5ece6,300,900,300,600,5329,-0.010060550430891012,-0.00030731103651683274
2742360,443.20839474180235,261.81763462413306,2,2,#d5ece6,300,900,300,600,5330,-0.0041366661312122,0.013224402985614853
2742720,399.13272455682585,628.5342074714521,2,2,#9ccadd,300,900,600,900,5331,0.00047818585843024594,0.0016834903494519944
2742750,372.19390755643866,181.08224332868275,1,1,#d5ece6,300,900,300,300,5332,-0.01284092140898506,0.007644426724240596
2742780,267.31478201128635,187.18534252605104,1,1,#d5ece6,300,900,300,900,5333,-0.03423625689599389,0.0011316658499369026
2744070,386.5248527387735,176.39921576481154,2,2,#d5ece6,300,900,300,600,5334,-0.011423682414750776,0.007359915338730111
2744160,294.49958349148096,517.3484455628442,1,2,#9ccadd,300,900,600,900,5335,-0.003531099764957489,0.0013493344176584827
2744190,263.04059329749896,297.2594195271055,1,1,#d5ece6,300,900,300,300,5336,-0.0034290302631070535,-0.0035292191716353423
2745735,373.5102398291226,205.34373440424343,1,1,#d5ece6,300,900,300,300,5337,-0.011595444749004492,0.007044881500671896
2791445,378.45428042473077,365.5113128403836,1,1,#d5ece6,300,900,300,300,5338,0.00906950038774847,0.01028834593602458
2791446,441.84907380542796,284.36948277796745,1,1,#d5ece6,300,900,300,300,5339,-0.001988193196763566,0.01448631868164689
2791447,373.2355459117106,184.66620148363282,1,1,#d5ece6,300,900,300,300,5340,-0.013373478338831,0.009376506054995985
2791448,219.66005890892154,537.4573803176186,1,1,#9ccadd,300,900,600,600,5341,-0.0017089818529014184,-0.002815480122276554
2791449,437.376844132394,262.01924656845586,1,1,#d5ece6,300,900,300,300,5342,-0.005855077781634236,0.01669083815931545
2791450,224.1891823734793,198.16524673955954,1,1,#d5ece6,300,900,300,300,5343,-0.013881496430608027,-0.008690966277477386
2791451,360.41848039556794,246.94264506858462,1,1,#d5ece6,300,900,300,300,5344,-0.01194762357657399,0.011738183307317799
2800360,316.74922995327756,977.6261507512107,1,1,#b394c9,300,900,900,300,5345,0.004446375234816858,0.000503137073035265
2800390,416.9148202648323,376.57168557281227,2,2,#d5ece6,300,900,300,300,5346,0.007392179329078558,0.013172567067034366
2800420,373.84558546733115,526.3042783620203,1,1,#9ccadd,300,900,600,600,5347,-0.0022919426598024813,0.0010813129638585276
2800450,182.73650622326343,963.3815835459434,1,1,#b394c9,300,900,900,900,5348,0.0017110811974682101,-0.004777315194364013
2800510,199.56909035092866,920.7207077597623,1,1,#b394c9,300,900,900,900,5349,-0.00039743683806154733,-0.006628742119702872
2800540,236.7427574435114,811.0638576900701,1,1,#b394c9,300,900,900,900,5350,-0.0037695601706883913,-0.0036331489576090217
2800570,332.63743428807413,512.613870533479,1,1,#9ccadd,300,900,600,900,5351,-0.0029624740321661466,0.0014438196284515638
2800600,292.114647784871,839.2607952791598,1,1,#b394c9,300,900,900,900,5352,-0.0034159293593539045,-0.0012597602527449371
2800630,416.1916800488149,891.3680480710238,2,2,#b394c9,300,900,900,900,5353,-0.0012102469767236376,0.005179566343900866
2800750,310.9555771840915,951.5682576415153,2,2,#b394c9,300,900,900,900,5354,0.004766239037886998,0.0059563330401938815
2800820,284.4967576064177,624.9619181039599,1,1,#9ccadd,300,900,600,900,5355,0.00041857000899426903,-0.003685488062156164
2800840,394.5347829360535,899.8073200722768,2,2,#b394c9,300,900,900,900,5356,0.0025348960212331264,0.004441383414098108
2800870,387.3173898772684,925.9912687642872,1,1,#b394c9,300,900,900,900,5357,0.00039686203674500217,-0.0024523119916314965
2800900,326.7696632426682,444.86053403967185,2,2,#d5ece6,300,900,300,600,5358,0.01634541786005928,0.0007472279933504883
2800930,341.7688947406116,665.1590410008727,1,1,#9ccadd,300,900,600,900,5359,0.0031226594836474704,0.0017232414417153038
2800960,169.27386993067176,929.6773888035415,1,1,#b394c9,300,900,900,900,5360,0.0008248248213746302,-0.0030720903804750937
2800990,205.76844421583834,970.3497844867119,1,1,#b394c9,300,900,900,900,5361,0.0030524516514680703,-0.003486693227323539
2801020,235.04056277426403,182.97907468813585,1,1,#d5ece6,300,900,300,300,5362,-0.015338774980940953,-0.006820207084051242
2801050,399.6256653657508,623.5598004197657,2,1,#9ccadd,300,900,600,300,5363,0.0007026429958358217,0.002284421102080865
2801090,310.9703352269064,943.9403082382478,2,2,#b394c9,300,900,900,900,5364,0.004309056175700045,0.0011982537793708394
2801100,246.85112061125938,200.3261475967325,1,1,#d5ece6,300,900,300,300,5365,-0.010215121491939075,-0.007641847411698317
2801110,234.51301684273074,300.2069741415018,1,1,#d5ece6,300,900,300,600,5366,0.007359313209458592,-0.007411527507770319
2801140,283.11629084810016,991.117570813069,1,1,#b394c9,300,900,900,600,5367,0.00042868717805167624,0.0000633062457347753
2801170,215.58222674719852,806.5697807862244,1,1,#b394c9,300,900,900,900,5368,-0.0035743694331131486,-0.0037702658420014166
2801200,220.32929981362744,942.3244816202248,2,2,#b394c9,300,900,900,300,5369,0.004265286230539777,-0.0061787208873564725
2801220,283.86444605475066,923.2770747428525,2,1,#b394c9,300,900,900,900,5370,0.0032249391472248972,-0.0015440412903069123
2801260,371.1545842061837,872.8431279540741,1,1,#b394c9,300,900,900,900,5371,-0.0010400808160783627,0.0031920455170771286
2801290,358.2167613825194,893.9165220814527,2,2,#b394c9,300,900,900,900,5372,-0.0020071995180720747,0.005313928263905083
2801320,266.3596432085354,678.1664457781621,3,4,#9ccadd,300,900,600,900,5373,0.003611044926938007,-0.0009881593389043607
2801360,212.78856609734342,588.1220267613329,1,1,#9ccadd,300,900,600,300,5374,-0.0001961473460853759,-0.00319923202842567
2801380,384.60172463338193,358.0369787579763,1,1,#d5ece6,300,900,300,300,5375,0.00636745839678454,0.011103122027431162
2801410,232.4434809943959,930.2558320114377,1,1,#b394c9,300,900,900,600,5376,0.00010248255015049551,-0.0018588883577509577
2801440,383.05433027736586,577.6562014510196,1,1,#9ccadd,300,900,600,600,5377,-0.0012921279698922203,0.003413237301529098
2801470,381.56284811805835,950.0433492198899,1,1,#b394c9,300,900,900,900,5378,0.004110142873721084,0.0036379390030759633
2801490,407.3897920059205,883.029285025091,1,1,#b394c9,300,900,900,900,5379,-0.0014083556279664998,0.005268492105429305
2801510,355.5898750902574,655.9183465466381,1,1,#9ccadd,300,900,600,900,5380,0.003159469329181455,0.0017909981786883883
2801530,230.2066574966839,1012.8362148255756,1,1,#b394c9,300,900,900,900,5381,0.002635385791015882,-0.0019473890890924035
2801560,362.4755978662116,613.1027838845541,2,2,#9ccadd,300,900,600,600,5382,-0.009253470906318189,-0.003853690334816024
2801590,347.02535847071505,782.2956913482009,1,1,#b394c9,300,900,900,600,5383,-0.0036764158680914496,0.0005256821620407336
2801620,239.00956720869485,431.2257319065235,2,2,#d5ece6,300,900,300,300,5384,0.013726022578314673,-0.006043333770888932
2801650,371.67624066277983,611.3593323050952,2,1,#9ccadd,300,900,600,300,5385,0.0025707674624458163,0.002347114937609866
2801680,409.0413369345984,825.6308738163698,2,2,#b394c9,300,900,900,900,5386,-0.0021401662718518524,0.004165868931025891
2801710,198.39130925505896,877.448541450045,2,2,#b394c9,300,900,900,900,5387,-0.0019011655313012597,-0.004118942287422983
2801740,333.46980465864374,435.38831322957185,2,2,#d5ece6,300,900,300,600,5388,0.013433322003216657,0.0027013220120596366
2801770,295.5051748102611,653.8464836826672,3,3,#9ccadd,300,900,600,900,5389,0.0008838006570033902,-0.002205078562310208
2801800,252.12435372300854,899.121456249138,2,2,#b394c9,300,900,900,300,5390,0.005792523258162371,0.002328764841490492
2801830,373.6335996281513,163.46038770997384,1,1,#d5ece6,300,900,300,300,5391,-0.012092052348367938,0.006204009695995697
2801860,307.3833671905378,856.8951431466973,2,2,#b394c9,300,900,900,600,5392,-0.005492006849903024,0.006401528856836386
2801890,396.55441423043163,186.3597912023883,1,1,#d5ece6,300,900,300,300,5393,-0.010401494146723658,0.009783693885693874
2801950,183.01059347494783,234.85270917240027,1,1,#d5ece6,300,900,300,300,5394,-0.007719732788594072,-0.013421591672768933
2801980,423.659842514097,373.4222020747118,2,1,#d5ece6,300,900,300,300,5395,0.006643976796440669,0.012174193847148403
2802010,236.7915822944597,852.8871466218317,1,1,#b394c9,300,900,900,900,5396,-0.006139113874536017,0.0019454113139720588
2802040,378.70385637110695,378.74708400088485,1,1,#d5ece6,300,900,300,300,5397,0.011391662197360609,0.00971466566178851
2802100,254.0933182825901,427.89018010138716,2,2,#d5ece6,300,900,300,600,5398,0.014042078534971181,-0.006556849109958756
2802160,436.2032057853233,333.2803244301936,2,2,#d5ece6,300,900,300,600,5399,0.0023626827164688253,0.012339291942015392
2802190,402.4858213470253,600.6686688777297,4,4,#9ccadd,300,900,600,300,5400,-0.0002306770315581292,0.0022910269476203626
2802220,196.34133863850528,326.80185997035846,1,1,#d5ece6,300,900,300,300,5401,-0.0019316480705673972,-0.013879967702424936
2802250,339.4301845760244,578.6473709499011,1,1,#9ccadd,300,900,600,600,5402,0.0023816739483774716,0.003941869763532827
2802280,293.1340075600928,668.971184946842,2,2,#9ccadd,300,900,600,900,5403,0.0020672170334975655,0.0003853804488840458
2802310,337.66901331742133,584.9578640923233,1,1,#9ccadd,300,900,600,300,5404,-0.0014263123192383824,0.004200205901920363
2802340,180.86251228068198,954.7764494335482,1,1,#b394c9,300,900,900,900,5405,0.002178747538451209,-0.005279111068344686
2802370,180.00379588730664,876.2233274949875,1,2,#b394c9,300,900,900,900,5406,-0.0010683788005527222,-0.004579282014869917
2802400,303.7856593599647,368.7035365234987,2,2,#d5ece6,300,900,300,900,5407,0.021129052786915525,0.023359526886313698
2802430,285.7309942765444,988.1373296913571,2,2,#b394c9,300,900,900,900,5408,0.0019911319306581475,-0.0021202150617128926
2802460,253.27980115070963,856.9961577783173,2,2,#b394c9,300,900,900,600,5409,-0.004945421587427759,-0.002610221480476252
2802490,308.81049870634445,850.4543273633443,1,1,#b394c9,300,900,900,900,5410,0.0006264743459041981,0.0018710941251040506
2802520,336.64744186121857,876.4279284393511,2,2,#b394c9,300,900,900,900,5411,-0.00825701624298867,0.0005893156346725158
2802550,325.44504079950934,840.8309267055573,2,2,#b394c9,300,900,900,900,5412,-0.0032487590073792924,0.002584601487925573
2802580,298.4598019372188,164.62806161249364,2,1,#d5ece6,300,900,300,300,5413,-0.014726854526030949,-0.00005390174773411005
2802610,348.571340924806,610.1534587863182,1,1,#9ccadd,300,900,600,300,5414,-0.00027342588148368985,0.003143472206694909
2802640,337.7944475737375,599.9758370582852,1,2,#9ccadd,300,900,600,600,5415,0.009632384087426699,0.006935739726468332
2802670,315.0357283142521,559.5814089257118,2,2,#9ccadd,300,900,600,900,5416,-0.0022884030009631476,0.0008990601092815015
2802700,347.8366805063945,882.7485384179004,2,2,#b394c9,300,900,900,900,5417,-0.0015751256266380825,0.0023340304137641696
2802730,266.11954676493184,940.0045995266588,2,2,#b394c9,300,900,900,900,5418,0.0006054868940520427,-0.0015409750888977487
2802760,235.38374828195623,950.6857467534958,1,1,#b394c9,300,900,900,900,5419,0.00444148144496897,-0.003700991278929355
2802790,373.98247586284964,905.8449286437523,2,3,#b394c9,300,900,900,900,5420,-0.0020008772438577815,0.004153819881542814
2802820,182.75396388896533,936.6634727980481,2,1,#b394c9,300,900,900,900,5421,0.0009855020792825986,-0.0032215429667067155
2802850,390.7388975896045,981.7452639157424,2,2,#b394c9,300,900,900,900,5422,0.0016812070753480539,0.0032919707684480916
2802880,290.0294771422372,1021.1051618703493,2,1,#b394c9,300,900,900,300,5423,0.0038364650553480237,-0.0003198024790886651
2802910,303.62644027464665,999.4905299385057,2,2,#b394c9,300,900,900,600,5424,0.005708282458249313,0.0007882624415384864
2802940,309.07356896296034,627.3415041634361,1,1,#9ccadd,300,900,600,300,5425,0.0022028855405751176,-0.0005617797639276627
2802970,359.87115904451633,683.0237053894333,1,1,#9ccadd,300,900,600,600,5426,0.0030477868182485495,0.002841747839159598
2803000,379.65070830400145,850.6757639559,2,1,#b394c9,300,900,900,900,5427,-0.0018347803987344776,0.004282656616668107
2803030,306.09333095945505,678.7678081935505,2,2,#9ccadd,300,900,600,600,5428,0.003678235692331195,0.00022148102518022028
2803060,408.96534320921666,902.1521808598206,2,2,#b394c9,300,900,900,900,5429,0.0004265922565895778,0.005409750494608193
2803090,242.70463491880736,1008.1412819117802,1,1,#b394c9,300,900,900,900,5430,-0.0003560634652841562,-0.001324364267034128
2803120,233.13835206819755,1006.3316770695928,1,1,#b394c9,300,900,900,900,5431,0.0028876651184276568,-0.0018378518150430091
2803150,171.285746729973,927.4511538819424,1,1,#b394c9,300,900,900,900,5432,0.0010105166401036814,-0.003364857390149324
2803180,234.17493069630825,939.0662178951882,1,1,#b394c9,300,900,900,300,5433,0.002958918617673774,-0.005502747595399595
2803210,210.6184562176836,407.2269416870216,1,1,#d5ece6,300,900,300,300,5434,0.010624063081997598,-0.00924797898791023
2803240,356.1266370051763,839.9981567767533,1,1,#b394c9,300,900,900,900,5435,-0.0030731076778834107,0.002540863556597668
2803270,277.7612178171137,587.9482939614314,1,1,#9ccadd,300,900,600,600,5436,-0.0004667790831641611,-0.0012981863142502617
2803300,388.0305226969503,285.82495016938003,1,1,#d5ece6,300,900,300,300,5437,0.007278195170661933,0.01140536915855494
2803360,390.0681095715315,362.27069439114865,2,2,#d5ece6,300,900,300,600,5438,0.007267284223309473,0.00978931332812054
2803390,256.59851434686357,699.0816277644536,1,1,#9ccadd,300,900,600,300,5439,0.002702243269318792,-0.0013147173096959678
2803450,220.55999903517983,958.1495151002731,2,2,#b394c9,300,900,900,900,5440,0.0020472494200372586,-0.006484843813414445
2803480,280.4366603443137,864.9316420816409,2,2,#b394c9,300,900,900,900,5441,-0.00046164671630385756,-0.0037212639244905525
2803510,311.2451806935112,896.477535725607,1,1,#b394c9,300,900,900,900,5442,-0.0008848817024015275,-0.0008061860036819315
2803520,282.78216613162533,562.6501845991875,2,2,#9ccadd,300,900,600,900,5443,-0.0029023873737143713,-0.0008903213465194326
2803530,360.05009873781745,688.9641307096958,2,2,#9ccadd,300,900,600,900,5444,0.002674394470443412,0.0011991930104566849
2803540,298.7120469305768,174.0900976048474,1,2,#d5ece6,300,900,300,300,5445,-0.01355435378968583,-0.0021744496208095025
2803570,211.53710262381122,874.4866217981167,1,1,#b394c9,300,900,900,900,5446,0.007534598273915768,0.009489004215444042
2803600,227.8408647018637,806.1324578603242,1,1,#b394c9,300,900,900,600,5447,-0.0037247952134824586,-0.002774460154463923
2803630,309.275695211162,939.3749839521333,2,2,#b394c9,300,900,900,900,5448,0.002341136692601636,0.0007814071818732362
2803660,299.64133695520485,632.2376770596937,1,2,#9ccadd,300,900,600,600,5449,0.0013928519181826162,0.0007765338414729154
2803690,265.2278329698194,767.7224764838872,1,1,#b394c9,300,900,900,900,5450,-0.003931545842045312,-0.0021189390889435524
2803720,241.61881089343296,542.8829050128601,1,1,#9ccadd,300,900,600,600,5451,-0.0018760832876254746,-0.0017155735569634495
2803750,297.20648214793897,583.4813920492329,1,1,#9ccadd,300,900,600,300,5452,-0.003431258623039592,-0.0009236034240524742
2803780,229.53150470730475,785.7159014102781,1,1,#b394c9,300,900,900,900,5453,-0.004069631619075434,-0.0023939001104664554
2803810,340.5204578137146,187.7322927715722,1,1,#d5ece6,300,900,300,300,5454,-0.01400868564395205,0.002585764122310559
2803830,369.23034767305904,598.1744916258781,3,3,#9ccadd,300,900,600,900,5455,-0.0001335087648054995,0.0027030725051736745
2803870,245.4012693175915,548.8932906942417,1,1,#9ccadd,300,900,600,600,5456,-0.0032714055118732922,-0.002319041948234903
2803900,384.445314196373,805.5818826924386,2,2,#b394c9,300,900,900,900,5457,-0.0031134491764584684,0.0009874816919569645
2803930,180.74753283780126,848.1648568445701,1,1,#b394c9,300,900,900,900,5458,-0.002352697141302624,-0.0035106671766839087
2803960,324.3451619867966,415.50009263770175,1,1,#d5ece6,300,900,300,300,5459,0.015540090451306235,0.002643642733023941
2803990,325.4344529423603,829.0175893375674,2,2,#b394c9,300,900,900,900,5460,-0.004193286660386293,0.0008631274036967894
2804020,298.02876460700287,927.9650913798304,2,1,#b394c9,300,900,900,900,5461,-0.0011572028506377557,-0.0012270874969489006
2804050,374.75223679043415,866.957104675389,2,2,#b394c9,300,900,900,900,5462,-0.000356672766542738,0.003909245797429436
2804080,187.8475754707395,874.8038518434618,1,1,#b394c9,300,900,900,600,5463,0.0008128646856419421,-0.003739471784101756
2804110,382.2674416846129,841.3881738405181,1,1,#b394c9,300,900,900,900,5464,-0.0024504720671478645,0.003688379321803309
2804170,237.1985114151411,793.7796283533103,1,1,#b394c9,300,900,900,900,5465,-0.0035244850616863005,-0.0024206340633293067
2804230,345.9420210194674,812.478833759122,2,1,#b394c9,300,900,900,900,5466,0.000055774228343795944,0.0011590707839999165
2804260,259.08306751074775,434.2177298742534,2,2,#d5ece6,300,900,300,300,5467,0.015215247716430645,-0.0058007026872001445
2804290,258.0536222342503,428.0739188794278,1,1,#d5ece6,300,900,300,300,5468,0.01494600624063918,-0.005379603978446699
2804320,293.49216511941063,919.0749003635179,2,2,#b394c9,300,900,900,900,5469,-0.0027593146445615306,-0.002395513625375213
2804350,398.3202405584724,265.5449792160203,1,2,#d5ece6,300,900,300,600,5470,0.004190386971186659,-0.0014494437228643213
2804380,230.39889290572737,804.7478067486279,1,1,#b394c9,300,900,900,600,5471,-0.003479741813717858,-0.0024367432035736327
2804440,316.0774548654169,908.8505767769265,2,1,#b394c9,300,900,900,900,5472,-0.003473106986648103,0.0013862476104931085
2804470,270.0478197866639,846.3970759202076,2,2,#b394c9,300,900,900,900,5473,-0.004829954989351081,-0.009910040483586803
2804500,240.51981911272833,842.9851169470455,1,1,#b394c9,300,900,900,900,5474,-0.005715504596568002,-0.002219936835526584
2804530,278.7428200291903,814.001599716316,2,2,#b394c9,300,900,900,900,5475,-0.004474098490507602,-0.0009398750213588846
2804560,242.9217126581448,841.2033808737128,1,1,#b394c9,300,900,900,900,5476,-0.006558970211704383,-0.0016552370775679195
2804590,327.08725190418664,820.2284055181123,1,1,#b394c9,300,900,900,900,5477,-0.004610773391296888,0.0006913620131608899
2804650,312.1876924851542,368.4489219679765,1,1,#d5ece6,300,900,300,300,5478,0.0237169356528564,-0.005702568734384464
2804680,370.2671169474642,982.3638748004798,1,1,#b394c9,300,900,900,900,5479,0.003761878258564324,0.003125870683957039
2804710,375.8468157935509,378.4655587485715,1,1,#d5ece6,300,900,300,300,5480,0.00806487431026874,0.009509875897085148
2804740,278.5750805096437,908.5014688505817,1,1,#b394c9,300,900,900,900,5481,0.0008863277529454269,-0.0021014135728269798
2804770,301.16921578112084,708.7688770272231,2,1,#9ccadd,300,900,600,300,5482,0.003299967111926895,0.00019966531835583344
2804800,308.4344880088296,985.8250122334284,1,1,#b394c9,300,900,900,900,5483,0.005956052059447378,-0.000366784561325935
2900001,423.35014480914805,255.23108866988713,1,1,#d5ece6,300,900,300,300,5484,-0.010051658049750894,0.017786539329984082
2900002,409.3245381234622,399.4333037365358,1,1,#d5ece6,300,900,300,300,5485,0.010235617914871197,0.010393803657468535
2900003,398.7433225239712,565.4419192761774,1,1,#9ccadd,300,900,600,900,5486,-0.0004642818074575359,0.0036036702601797543
2900004,372.99564128327074,962.836185521524,1,1,#b394c9,300,900,900,900,5487,0.0023375069987163067,0.0038954145967246274
2901000,388.23398052520236,594.3082813928355,3,3,#9ccadd,300,900,600,900,5488,-0.0007433670703397978,0.0028818687785011625
2902850,446.00629507613024,291.75148613430616,1,1,#d5ece6,300,900,300,300,5489,-0.003668231573245381,0.014031369877110256
2902880,168.63096327155873,373.8692203955016,1,1,#d5ece6,300,900,300,300,5490,0.008845430949224877,-0.01162864191713065
2902910,354.5176919036419,592.2768269036317,1,1,#9ccadd,300,900,600,600,5491,-0.0004603339911443642,0.007309545756739609
2902970,188.61904192244992,206.09512036441444,1,1,#d5ece6,300,900,300,300,5492,-0.009338263864944763,-0.009927093854335276
2903000,301.4954985123864,155.81425536761802,1,1,#d5ece6,300,900,300,300,5493,-0.014935017373396541,0.000645926557053768
2903040,345.8937473798007,172.0799925995958,1,1,#d5ece6,300,900,300,300,5494,-0.013916117960709271,0.005289400157694258
2903060,408.0748865141266,280.87972465677666,1,1,#d5ece6,300,900,300,300,5495,-0.006441220415452778,0.010926765135016992
2903120,392.5176492654699,391.2920060384202,1,1,#d5ece6,300,900,300,300,5496,0.00898213755066783,0.009818937805469238
2903150,344.24877345167954,392.449364196143,1,1,#d5ece6,300,900,300,300,5497,0.010454264737679034,0.009427444056786227
